id,val,epsilon,univ,query,time_update,time_query,mem_usage,comp_count,comp_mem_avg,value
8,3,0.01,100000,99999,885537613,2,216,3577296,0,1673545242
8,0,0.01,10000,1249,1053416132,13,45808,24014,0,2833226658
1,3,0.2,1000000,999999,941440120,3,240,3577296,0,3212352780
9,3,0.2,1000000,166666,926452979,2,240,3577296,0,3086247602
2,3,0.1,100000,16666,871557567,3,216,3577296,0,961891305
4,3,0.1,100000,99999,877870862,3,216,3577296,0,961933261
0,3,0.05,10000,2499,835566796,3,192,3577296,0,3805349824
3,3,0.1,100000,99999,883362830,3,216,3577296,0,961933261
0,3,0.05,1000000,124999,922847647,3,240,3577296,0,1362719072
2,0,0.05,10000,2499,879798660,14,35328,24014,0,2609828593
8,3,0.1,100000,12499,848761130,3,216,3577296,0,961870327
7,3,0.05,100000,49999,871010532,3,216,3577296,0,2542861522
5,3,0.1,1000000,166666,912617345,3,240,3577296,0,3181199619
2,3,0.2,1000000,166666,956258876,3,240,3577296,0,3086247602
5,3,0.01,10000,1666,843235371,3,192,3577296,0,2178045520
9,0,0.05,10000,4999,891573680,21,35328,24014,0,651321753
9,3,0.05,100000,16666,901942513,3,216,3577296,0,826015376
5,3,0.1,100000,49999,861978993,3,216,3577296,0,961912283
6,3,0.1,1000000,499999,917344166,3,240,3577296,0,3422683221
1,3,0.1,10000,2499,857583918,3,192,3577296,0,2900575383
5,3,0.2,1000000,999999,954251948,3,240,3577296,0,3212352780
9,0,0.2,10000,9999,865781436,35,33392,24014,0,1643039846
9,3,0.05,10000,1249,853389051,2,192,3577296,0,3805337088
8,3,0.05,1000000,249999,929522617,3,240,3577296,0,2528301558
1,3,0.01,100000,16666,892308832,3,216,3577296,0,1673541046
6,3,0.1,10000,9999,854996802,3,192,3577296,0,915073241
1,3,0.01,10000,9999,833525892,2,192,3577296,0,1241076989
2,3,0.01,10000,1666,853423818,2,192,3577296,0,2178045520
3,3,0.1,10000,1249,843056600,2,192,3577296,0,967492564
0,3,0.2,1000000,124999,931251124,3,240,3577296,0,2400870427
7,3,0.05,10000,1666,850517384,2,192,3577296,0,3805337088
9,0,0.1,10000,1666,867033218,11,34696,24014,0,3343513866
6,3,0.2,10000,1666,856761797,3,192,3577296,0,1004053142
5,3,0.1,1000000,999999,939746999,3,240,3577296,0,997538459
3,0,0.01,10000,1666,1126784041,14,45808,24014,0,803880296
7,3,0.01,10000,4999,862797410,3,192,3577296,0,1314129631
4,3,0.01,1000000,124999,962114124,3,240,3577296,0,3154063633
5,3,0.01,10000,2499,872553795,3,192,3577296,0,1387187369
2,3,0.01,100000,24999,906085796,3,216,3577296,0,1673541046
9,0,0.01,10000,2499,1150198330,19,45808,24014,0,2931509749
8,0,0.1,10000,9999,911600220,42,34696,24014,0,1473557790
1,3,0.1,100000,99999,899788095,3,216,3577296,0,961933261
6,3,0.01,1000000,166666,984944899,2,240,3577296,0,3414864313
4,0,0.01,10000,9999,1097041286,42,45808,24014,0,1984956784
7,0,0.05,10000,1666,908676487,11,35328,24014,0,3120756996
4,3,0.2,10000,4999,903210823,3,192,3577296,0,1004155050
4,3,0.1,1000000,499999,965940906,3,240,3577296,0,3422683221
7,0,0.01,10000,1666,1117342723,16,45808,24014,0,803880296
1,3,0.2,1000000,124999,975484061,3,240,3577296,0,2400870427
4,3,0.2,100000,49999,961545106,3,216,3577296,0,1853797349
3,3,0.05,1000000,499999,1034985614,3,240,3577296,0,3693928624
1,3,0.01,10000,1249,868825682,3,192,3577296,0,2178045520
0,3,0.01,1000000,499999,1024479749,3,240,3577296,0,3675668561
8,3,0.05,100000,99999,954423828,3,216,3577296,0,4259728646
7,0,0.05,10000,4999,929266825,21,35328,24014,0,651321753
1,3,0.01,10000,1666,859197271,3,192,3577296,0,2178045520
6,0,0.1,10000,4999,905777915,21,34696,24014,0,2724803154
0,3,0.1,100000,49999,976768973,3,216,3577296,0,961912283
2,3,0.2,1000000,249999,1024017830,2,240,3577296,0,3086247602
9,3,0.01,10000,4999,869248736,2,192,3577296,0,1314129631
6,3,0.2,1000000,499999,980704705,2,240,3577296,0,3771803122
0,3,0.1,10000,1666,872665967,3,192,3577296,0,967492564
5,3,0.1,1000000,499999,983654903,2,240,3577296,0,3422683221
1,0,0.2,10000,1666,917823176,9,33392,24014,0,1510980501
8,3,0.1,10000,1249,871309204,3,192,3577296,0,967492564
7,3,0.05,10000,2499,887229375,3,192,3577296,0,3805349824
3,3,0.1,1000000,166666,987943770,2,240,3577296,0,3181199619
2,3,0.01,1000000,124999,1009734155,3,240,3577296,0,3154063633
5,0,0.1,10000,4999,916571703,21,34696,24014,0,2724803154
7,3,0.1,10000,1666,867228508,3,192,3577296,0,967492564
9,0,0.05,10000,1249,1004174135,9,35328,24014,0,1481031018
0,0,0.1,10000,1249,916969215,9,34696,24014,0,803214217
0,0,0.01,10000,1666,1129060024,21,45808,24014,0,803880296
4,3,0.05,10000,2499,889819812,2,192,3577296,0,3805349824
5,0,0.05,10000,9999,990440391,43,35328,24014,0,2105373567
1,3,0.05,1000000,124999,1020760689,3,240,3577296,0,1362719072
8,0,0.2,10000,1666,939822744,13,33392,24014,0,1510980501
2,3,0.2,1000000,124999,994821679,2,240,3577296,0,2400870427
7,3,0.1,1000000,499999,1051579452,2,240,3577296,0,3422683221
5,0,0.2,10000,1666,919740109,11,33392,24014,0,1510980501
5,0,0.2,10000,2499,893728171,13,33392,24014,0,2193498116
8,3,0.2,10000,1666,931162453,3,192,3577296,0,1004053142
8,3,0.1,100000,16666,950823114,3,216,3577296,0,961891305
6,0,0.05,10000,9999,961604496,49,35328,24014,0,2105373567
7,0,0.2,10000,1666,900951134,13,33392,24014,0,1510980501
0,3,0.2,10000,1666,890727127,2,192,3577296,0,1004053142
6,3,0.01,100000,24999,952755950,3,216,3577296,0,1673541046
0,3,0.01,100000,49999,968346459,2,216,3577296,0,1673543144
2,0,0.1,10000,1249,929007770,9,34696,24014,0,803214217
7,3,0.1,100000,16666,958512765,2,216,3577296,0,961891305
6,3,0.05,100000,99999,962455820,2,216,3577296,0,4259728646
4,0,0.05,10000,2499,970613692,14,35328,24014,0,2609828593
0,3,0.05,1000000,499999,1015070823,4,240,3577296,0,3693928624
5,3,0.01,10000,4999,900950233,3,192,3577296,0,1314129631
3,3,0.2,100000,24999,1023603615,2,216,3577296,0,2735972043
6,3,0.2,10000,1249,948645641,2,192,3577296,0,1004053142
7,3,0.01,100000,24999,1020805247,2,216,3577296,0,1673541046
3,0,0.2,10000,4999,929889733,25,33392,24014,0,3352849742
7,0,0.1,10000,1666,947436180,10,34696,24014,0,3343513866
4,3,0.01,10000,9999,924256708,3,192,3577296,0,1241076989
1,3,0.2,1000000,166666,1030285034,3,240,3577296,0,3086247602
4,3,0.1,10000,9999,907529049,2,192,3577296,0,915073241
8,3,0.1,1000000,166666,1084896724,2,240,3577296,0,3181199619
9,3,0.01,1000000,249999,1055128093,3,240,3577296,0,3414864313
6,0,0.05,10000,1666,978866351,10,35328,24014,0,3120756996
9,3,0.1,100000,12499,1030937664,46,216,3577296,0,961870327
2,3,0.2,1000000,999999,1100851821,3,240,3577296,0,3212352780
4,3,0.1,1000000,124999,1035505014,3,240,3577296,0,2541223941
1,3,0.2,100000,16666,993093865,2,216,3577296,0,2735972043
7,3,0.01,1000000,166666,1058996161,3,240,3577296,0,3414864313
4,0,0.2,10000,1666,947153983,9,33392,24014,0,1510980501
2,3,0.05,100000,99999,986387799,3,216,3577296,0,4259728646
0,3,0.2,10000,1249,982849331,3,192,3577296,0,1004053142
3,0,0.1,10000,9999,1029095208,35,34696,24014,0,1473557790
4,3,0.05,100000,24999,990862865,3,216,3577296,0,826015376
8,3,0.01,1000000,999999,1138342500,2,240,3577296,0,3936476377
7,3,0.1,10000,1249,931470900,3,192,3577296,0,967492564
8,0,0.1,10000,2499,987350769,13,34696,24014,0,2387101561
6,3,0.05,1000000,124999,1073961051,3,240,3577296,0,1362719072
9,3,0.05,10000,1666,937911059,4,192,3577296,0,3805337088
8,3,0.05,10000,1249,931492599,3,192,3577296,0,3805337088
2,3,0.2,100000,16666,1011197258,3,216,3577296,0,2735972043
7,3,0.01,100000,16666,1010959201,3,216,3577296,0,1673541046
5,3,0.1,100000,24999,1013940943,3,216,3577296,0,961891305
5,3,0.01,10000,9999,944078942,3,192,3577296,0,1241076989
8,3,0.1,100000,49999,1014437933,2,216,3577296,0,961912283
2,0,0.2,10000,4999,977863761,21,33392,24014,0,3352849742
2,3,0.01,100000,49999,1032438635,2,216,3577296,0,1673543144
1,0,0.01,10000,1666,1248189125,21,45808,24014,0,803880296
6,0,0.1,10000,2499,990573755,13,34696,24014,0,2387101561
7,3,0.2,10000,1249,997238561,1,192,3577296,0,1004053142
6,3,0.1,10000,4999,953028501,2,192,3577296,0,538818271
2,3,0.01,10000,2499,966010637,3,192,3577296,0,1387187369
1,0,0.05,10000,1249,1024239816,11,35328,24014,0,1481031018
8,0,0.1,10000,1666,997207169,10,34696,24014,0,3343513866
0,3,0.01,10000,4999,963304843,3,192,3577296,0,1314129631
8,3,0.01,10000,4999,943676436,3,192,3577296,0,1314129631
6,3,0.1,100000,99999,1072458357,3,216,3577296,0,961933261
0,3,0.2,100000,16666,1016384591,2,216,3577296,0,2735972043
0,3,0.01,1000000,999999,1081246700,3,240,3577296,0,3936476377
0,3,0.01,10000,1666,963312259,3,192,3577296,0,2178045520
3,3,0.01,100000,99999,1015888068,3,216,3577296,0,1673545242
8,3,0.01,10000,1666,967484374,3,192,3577296,0,2178045520
3,0,0.01,10000,2499,1258974841,20,45808,24014,0,2931509749
8,3,0.2,1000000,999999,1140841415,3,240,3577296,0,3212352780
3,0,0.1,10000,4999,1059234044,21,34696,24014,0,2724803154
4,3,0.01,10000,4999,946300212,3,192,3577296,0,1314129631
5,3,0.05,100000,16666,1035829687,2,216,3577296,0,826015376
1,0,0.1,10000,4999,1011181702,21,34696,24014,0,2724803154
5,3,0.05,10000,4999,961944285,3,192,3577296,0,3805362560
3,3,0.1,1000000,249999,1099596850,3,240,3577296,0,3181199619
6,3,0.05,100000,49999,1036030900,3,216,3577296,0,2542861522
6,3,0.05,100000,16666,1029710185,2,216,3577296,0,826015376
6,3,0.05,10000,4999,966211516,3,192,3577296,0,3805362560
3,3,0.05,1000000,166666,1108281764,3,240,3577296,0,2528301558
3,3,0.2,10000,2499,969942564,3,192,3577296,0,1004104096
7,3,0.2,1000000,166666,1099161030,3,240,3577296,0,3086247602
5,3,0.05,10000,9999,1047528902,3,192,3577296,0,3805375296
9,3,0.05,1000000,124999,1102164074,3,240,3577296,0,1362719072
8,3,0.2,10000,9999,974619594,3,192,3577296,0,1004206004
4,0,0.2,10000,1249,1004806054,8,33392,24014,0,3922992042
7,3,0.1,100000,12499,1084077762,3,216,3577296,0,961870327
9,3,0.1,10000,4999,1013537682,3,192,3577296,0,538818271
7,3,0.05,10000,1249,973275400,2,192,3577296,0,3805337088
2,3,0.01,1000000,249999,1195068671,2,240,3577296,0,3414864313
7,3,0.1,10000,4999,982887124,3,192,3577296,0,538818271
9,3,0.2,10000,1249,973719890,3,192,3577296,0,1004053142
7,3,0.2,10000,1666,1031982285,3,192,3577296,0,1004053142
6,3,0.1,10000,2499,975969495,3,192,3577296,0,2900575383
4,3,0.05,10000,1666,988081759,2,192,3577296,0,3805337088
0,3,0.05,1000000,999999,1124777238,3,240,3577296,0,3494438306
3,0,0.2,10000,1666,1005600688,10,33392,24014,0,1510980501
2,0,0.05,10000,9999,1069762193,44,35328,24014,0,2105373567
0,3,0.01,10000,2499,998588981,3,192,3577296,0,1387187369
7,3,0.01,100000,99999,1119760614,3,216,3577296,0,1673545242
2,3,0.1,1000000,999999,1135671395,3,240,3577296,0,997538459
6,3,0.2,1000000,249999,1122748166,3,240,3577296,0,3086247602
4,3,0.1,10000,1666,999704431,3,192,3577296,0,967492564
8,3,0.05,1000000,499999,1144682067,3,240,3577296,0,3693928624
0,3,0.05,100000,99999,1113621442,3,216,3577296,0,4259728646
0,3,0.01,1000000,166666,1125454535,3,240,3577296,0,3414864313
3,3,0.1,1000000,499999,1195355269,3,240,3577296,0,3422683221
8,3,0.2,100000,99999,1057010949,3,216,3577296,0,971706581
